left_car_id,left_car_name,right_car_id,right_car_name,support,confidence,lift
1699,Jetour Changan 2025,1748,Jetour Haval H2 2020,0.004,1.0,166.66666666666666
1699,Jetour Changan 2025,1256,Jetour Julion  2022,0.004,1.0,166.66666666666666
2686,Haval H9 2019,2055,Haval h6 gt 2025,0.004,1.0,166.66666666666666
1748,Jetour Haval H2 2020,1699,Jetour Changan 2025,0.004,0.6666666666666666,166.66666666666666
1256,Jetour Julion  2022,1699,Jetour Changan 2025,0.004,0.6666666666666666,166.66666666666666
2458,kia sportage 2020,2121,kia sportage 2012,0.004,0.6666666666666666,166.66666666666666
2121,kia sportage 2012,2458,kia sportage 2020,0.004,1.0,166.66666666666666
2156,Ssangyong Rexton 2018,1948,Ssangyong Tivoli  2016,0.006,1.0,166.66666666666666
1948,Ssangyong Tivoli  2016,2156,Ssangyong Rexton 2018,0.006,1.0,166.66666666666666
2055,Haval h6 gt 2025,2686,Haval H9 2019,0.004,0.6666666666666666,166.66666666666666
1256,Jetour Julion  2022,1748,Jetour Haval H2 2020,0.004,0.5,125.0
1256,Jetour Julion  2022,1699,Jetour Changan 2025,0.004,0.5,125.0
1748,Jetour Haval H2 2020,1256,Jetour Julion  2022,0.004,1.0,125.0
1699,Jetour Changan 2025,1256,Jetour Julion  2022,0.004,1.0,125.0
1568,Range Rover Velar 2020,2553,Range Rover sport 2020,0.004,0.5,125.0
2553,Range Rover sport 2020,1568,Range Rover Velar 2020,0.004,1.0,125.0
1699,Jetour Changan 2025,1256,Jetour Julion  2022,0.004,1.0,125.0
1256,Jetour Julion  2022,1699,Jetour Changan 2025,0.004,0.5,125.0
1460,Beijing BJ 2021 2022,2660,Beijing BJ 212 2024,0.008,1.0,125.0
2660,Beijing BJ 212 2024,1460,Beijing BJ 2021 2022,0.008,1.0,125.0
1247,Jaguar F Pace 2019,2449,Jaguar e-pace p250s   2022,0.004,0.6666666666666666,111.1111111111111
1882,Mercedes- Benz C450 2017,2012,Mercedes- enz cla-class 2021,0.004,0.6666666666666666,111.1111111111111
2556,Mercedes- Benz GLC 300  2021,1882,Mercedes- Benz C450 2017,0.004,0.6666666666666666,111.1111111111111
2449,Jaguar e-pace p250s   2022,1247,Jaguar F Pace 2019,0.004,0.6666666666666666,111.1111111111111
1247,Jaguar F Pace 2019,2262,Jaguar F-Pace 2021,0.004,0.6666666666666666,111.1111111111111
2262,Jaguar F-Pace 2021,1247,Jaguar F Pace 2019,0.004,0.6666666666666666,111.1111111111111
2012,Mercedes- enz cla-class 2021,1882,Mercedes- Benz C450 2017,0.004,0.6666666666666666,111.1111111111111
2012,Mercedes- enz cla-class 2021,2556,Mercedes- Benz GLC 300  2021,0.004,0.6666666666666666,111.1111111111111
1882,Mercedes- Benz C450 2017,2556,Mercedes- Benz GLC 300  2021,0.004,0.6666666666666666,111.1111111111111
2556,Mercedes- Benz GLC 300  2021,2012,Mercedes- enz cla-class 2021,0.004,0.6666666666666666,111.1111111111111
1699,Jetour Changan 2025,1748,Jetour Haval H2 2020,0.004,1.0,100.0
1256,Jetour Julion  2022,1748,Jetour Haval H2 2020,0.004,1.0,100.0
1748,Jetour Haval H2 2020,1699,Jetour Changan 2025,0.004,0.4,100.0
1748,Jetour Haval H2 2020,1256,Jetour Julion  2022,0.004,0.4,100.0
1748,Jetour Haval H2 2020,1699,Jetour Changan 2025,0.004,0.4,100.0
1699,Jetour Changan 2025,1748,Jetour Haval H2 2020,0.004,1.0,100.0
1578,Lexus UX 250h 2019,1676,Lexus UX250h 2019,0.004,0.6666666666666666,83.33333333333333
2502,4x4 Mitsubishi pajero,2503,4x4 pick-up Toyota hilux,0.008,0.6666666666666666,83.33333333333333
2503,4x4 pick-up Toyota hilux,2502,4x4 Mitsubishi pajero,0.008,1.0,83.33333333333333
1676,Lexus UX250h 2019,1578,Lexus UX 250h 2019,0.004,0.5,83.33333333333333
1748,Jetour Haval H2 2020,1256,Jetour Julion  2022,0.006,0.6,75.0
1256,Jetour Julion  2022,1748,Jetour Haval H2 2020,0.006,0.75,75.0
1422,Rover Range Rover Vogue 2024,2272,Rover range rover  évoque  2020,0.012,1.0,71.42857142857143
1447,Abarth OT 2025,1432,Abarth ot 2025,0.014,1.0,71.42857142857143
1432,Abarth ot 2025,1447,Abarth OT 2025,0.014,1.0,71.42857142857143
2272,Rover range rover  évoque  2020,1422,Rover Range Rover Vogue 2024,0.012,0.8571428571428571,71.42857142857142
1277,Lexus LX 570 2019,1759,Lexus rx 350 2022,0.004,0.4,66.66666666666667
1398,Haval H6 GT gwm 2024,2055,Haval h6 gt 2025,0.004,0.4,66.66666666666667
1759,Lexus rx 350 2022,1277,Lexus LX 570 2019,0.004,0.6666666666666666,66.66666666666666
2055,Haval h6 gt 2025,1398,Haval H6 GT gwm 2024,0.004,0.6666666666666666,66.66666666666666
1874,Changan Uni Z 2025,1990,Changan CS55 2022,0.004,0.6666666666666666,55.55555555555555
1990,Changan CS55 2022,1874,Changan Uni Z 2025,0.004,0.3333333333333333,55.55555555555555
2052,Changan unit-z 2025,2549,Changan CS35 plus 2020,0.006,0.75,53.57142857142857
2549,Changan CS35 plus 2020,2052,Changan unit-z 2025,0.006,0.42857142857142855,53.57142857142857
1277,Lexus LX 570 2019,2187,Lexus LS 2019,0.004,0.4,50.0
2187,Lexus LS 2019,1277,Lexus LX 570 2019,0.004,0.5,50.0
1764,Dodge Ram 2024,1840,Dodge Durango 2016,0.004,0.5,50.0
1840,Dodge Durango 2016,1764,Dodge Ram 2024,0.004,0.4,50.0
1517,HONDA Cr-V 2022,1686,HONDA Civic 2017,0.008,0.8,44.44444444444445
1686,HONDA Civic 2017,1517,HONDA Cr-V 2022,0.008,0.4444444444444445,44.44444444444445
1990,Changan CS55 2022,2052,Changan unit-z 2025,0.004,0.3333333333333333,41.666666666666664
2052,Changan unit-z 2025,1990,Changan CS55 2022,0.004,0.5,41.666666666666664
1840,Dodge Durango 2016,1745,Dodge Ram 2021,0.004,0.4,40.0
1745,Dodge Ram 2021,1840,Dodge Durango 2016,0.004,0.4,40.0
1990,Changan CS55 2022,2549,Changan CS35 plus 2020,0.006,0.5,35.714285714285715
2549,Changan CS35 plus 2020,1990,Changan CS55 2022,0.006,0.42857142857142855,35.71428571428571
